Vgs     Vds     Ids
4.5	1	1.67E-11
4.5	1.05	-1.89E-11
4.5	1.1	1.18E-11
4.5	1.15	6.37E-11
4.5	1.2	3.75E-11
4.5	1.25	2.15E-11
4.5	1.3	1.97E-11
4.5	1.35	6.36E-13
4.5	1.4	8.53E-11
4.5	1.45	4.99E-11
4.5	1.5	2.23E-11
4.5	1.55	3.68E-11
4.5	1.6	5.58E-11
4.5	1.65	1.07E-10
4.5	1.7	2.68E-11
4.5	1.75	4.80E-11
4.5	1.8	5.95E-11
4.5	1.85	4.72E-11
4.5	1.9	3.55E-11
4.5	1.95	-1.28E-11
4.5	2	7.25E-11
4.5	2.05	3.79E-11
4.5	2.1	3.06E-11
4.5	2.15	5.28E-11
4.5	2.2	3.33E-11
4.5	2.25	4.11E-11
4.5	2.3	4.02E-11
4.5	2.35	2.61E-12
4.5	2.4	3.06E-11
4.5	2.45	5.27E-11
4.5	2.5	4.19E-11
4.5	2.55	2.61E-11
4.5	2.6	3.32E-11
4.5	2.65	3.96E-11
4.5	2.7	3.30E-11
4.5	2.75	5.31E-11
4.5	2.8	3.62E-11
4.5	2.85	5.98E-11
4.5	2.9	3.87E-11
4.5	2.95	5.23E-11
4.5	3	3.19E-11
4.5	3.05	5.42E-11
4.5	3.1	3.45E-11
4.5	3.15	4.37E-11
4.5	3.2	1.12E-11
4.5	3.25	5.12E-11
4.5	3.3	3.48E-11
4.5	3.35	4.76E-11
4.5	3.4	3.03E-11
4.5	3.45	2.17E-11
4.5	3.5	3.28E-11
4.5	3.55	4.64E-12
4.5	3.6	2.85E-11
4.5	3.65	3.18E-11
4.5	3.7	6.39E-11
4.5	3.75	4.31E-11
4.5	3.8	5.50E-11
4.5	3.85	7.30E-11
4.5	3.9	5.65E-11
